Id,ActivityHour,Calories,TotalIntensity,AverageIntensity,StepTotal,isAsleep
1503960366,2016-03-29 19:00:00,82,24,0.4,198,0.0
1503960366,2016-03-29 20:00:00,214,97,1.616667,3559,0.0
1503960366,2016-03-29 21:00:00,105,19,0.316667,1034,0.0
1503960366,2016-03-29 22:00:00,47,0,0.0,0,0.0
1503960366,2016-03-29 23:00:00,79,23,0.383333,701,0.0
1503960366,2016-03-30 00:00:00,47,0,0.0,0,0.0
1503960366,2016-03-30 01:00:00,47,0,0.0,0,0.0
1503960366,2016-03-30 02:00:00,47,0,0.0,0,0.0
1503960366,2016-03-30 03:00:00,47,0,0.0,0,0.0
1503960366,2016-03-30 04:00:00,47,0,0.0,0,0.0
1503960366,2016-03-30 05:00:00,47,0,0.0,0,0.0
1503960366,2016-03-30 06:00:00,47,0,0.0,0,0.0
1503960366,2016-03-30 07:00:00,47,0,0.0,0,0.0
1503960366,2016-03-30 08:00:00,49,1,0.016667,15,0.0
1503960366,2016-03-30 09:00:00,117,23,0.383333,1379,0.0
1503960366,2016-03-30 10:00:00,74,13,0.216667,233,0.0
1503960366,2016-03-30 11:00:00,78,12,0.2,475,0.0
1503960366,2016-03-30 12:00:00,152,52,0.866667,1979,0.0
1503960366,2016-03-30 13:00:00,59,3,0.05,26,0.0
1503960366,2016-03-30 14:00:00,77,12,0.2,443,0.0
1503960366,2016-03-30 15:00:00,71,12,0.2,209,0.0
1503960366,2016-03-30 16:00:00,62,4,0.066667,67,0.0
1503960366,2016-03-30 17:00:00,58,4,0.066667,35,0.0
1503960366,2016-03-30 18:00:00,175,72,1.2,2696,0.0
1503960366,2016-03-30 19:00:00,128,38,0.633333,1299,0.0
1503960366,2016-03-30 20:00:00,120,45,0.75,996,0.0
1503960366,2016-03-30 21:00:00,94,27,0.45,570,0.0
1503960366,2016-03-30 22:00:00,55,3,0.05,38,0.0
1503960366,2016-03-30 23:00:00,74,18,0.3,510,0.0
1503960366,2016-03-31 00:00:00,65,11,0.183333,154,0.0
1503960366,2016-03-31 01:00:00,47,0,0.0,0,0.0
1503960366,2016-03-31 02:00:00,59,7,0.116667,129,1.0
1503960366,2016-03-31 03:00:00,48,0,0.0,0,1.0
1503960366,2016-03-31 04:00:00,48,0,0.0,0,1.0
1503960366,2016-03-31 05:00:00,48,0,0.0,0,1.0
1503960366,2016-03-31 06:00:00,47,0,0.0,0,1.0
1503960366,2016-03-31 07:00:00,53,4,0.066667,34,1.0
1503960366,2016-03-31 08:00:00,63,8,0.133333,164,1.0
1503960366,2016-03-31 09:00:00,135,29,0.483333,1539,0.0
1503960366,2016-03-31 10:00:00,76,13,0.216667,314,0.0
1503960366,2016-03-31 11:00:00,59,4,0.066667,119,0.0
1503960366,2016-03-31 12:00:00,74,13,0.216667,358,0.0
1503960366,2016-03-31 13:00:00,79,16,0.266667,460,0.0
1503960366,2016-03-31 14:00:00,92,26,0.433333,796,0.0
1503960366,2016-03-31 15:00:00,107,25,0.416667,988,0.0
1503960366,2016-03-31 16:00:00,65,8,0.133333,135,0.0
1503960366,2016-03-31 17:00:00,68,10,0.166667,145,0.0
1503960366,2016-03-31 18:00:00,69,12,0.2,198,0.0
1503960366,2016-03-31 19:00:00,66,6,0.1,231,0.0
1503960366,2016-03-31 20:00:00,124,27,0.45,1497,0.0
1503960366,2016-03-31 21:00:00,109,26,0.433333,1011,0.0
1503960366,2016-03-31 22:00:00,81,20,0.333333,307,0.0
1503960366,2016-03-31 23:00:00,208,97,1.616667,3617,0.0
1503960366,2016-04-01 00:00:00,57,5,0.083333,82,0.0
1503960366,2016-04-01 01:00:00,52,1,0.016667,7,0.0
1503960366,2016-04-01 02:00:00,53,3,0.05,41,0.0
1503960366,2016-04-01 03:00:00,56,5,0.083333,106,1.0
1503960366,2016-04-01 04:00:00,47,0,0.0,0,1.0
1503960366,2016-04-01 05:00:00,47,0,0.0,0,1.0
1503960366,2016-04-01 06:00:00,47,0,0.0,0,1.0
1503960366,2016-04-01 07:00:00,53,4,0.066667,43,1.0
1503960366,2016-04-01 08:00:00,71,15,0.25,251,1.0
1503960366,2016-04-01 09:00:00,70,13,0.216667,194,0.0
1503960366,2016-04-01 10:00:00,60,5,0.083333,104,0.0
1503960366,2016-04-01 11:00:00,58,3,0.05,30,0.0
1503960366,2016-04-01 12:00:00,55,2,0.033333,33,0.0
1503960366,2016-04-01 13:00:00,52,2,0.033333,33,0.0
1503960366,2016-04-01 14:00:00,68,12,0.2,176,0.0
1503960366,2016-04-01 15:00:00,66,8,0.133333,152,0.0
1503960366,2016-04-01 16:00:00,76,14,0.233333,343,0.0
1503960366,2016-04-01 17:00:00,56,1,0.016667,20,0.0
1503960366,2016-04-01 18:00:00,65,9,0.15,109,0.0
1503960366,2016-04-01 19:00:00,55,2,0.033333,17,0.0
1503960366,2016-04-01 20:00:00,172,75,1.25,2534,0.0
1503960366,2016-04-01 21:00:00,186,58,0.966667,2861,0.0
1503960366,2016-04-01 22:00:00,224,103,1.716667,3804,0.0
1503960366,2016-04-01 23:00:00,119,43,0.716667,1268,0.0
1503960366,2016-04-02 00:00:00,69,14,0.233333,388,1.0
1503960366,2016-04-02 01:00:00,47,0,0.0,0,1.0
1503960366,2016-04-02 02:00:00,48,0,0.0,0,1.0
1503960366,2016-04-02 03:00:00,58,6,0.1,168,1.0
1503960366,2016-04-02 04:00:00,48,0,0.0,0,1.0
1503960366,2016-04-02 05:00:00,49,1,0.016667,8,1.0
1503960366,2016-04-02 06:00:00,48,0,0.0,0,1.0
1503960366,2016-04-02 07:00:00,56,6,0.1,66,0.0
1503960366,2016-04-02 08:00:00,52,3,0.05,26,1.0
1503960366,2016-04-02 09:00:00,58,6,0.1,95,1.0
1503960366,2016-04-02 10:00:00,57,4,0.066667,53,0.0
1503960366,2016-04-02 11:00:00,76,15,0.25,311,0.0
1503960366,2016-04-02 12:00:00,55,2,0.033333,23,0.0
1503960366,2016-04-02 13:00:00,87,24,0.4,486,0.0
1503960366,2016-04-02 14:00:00,60,6,0.1,92,0.0
1503960366,2016-04-02 15:00:00,77,18,0.3,274,0.0
1503960366,2016-04-02 16:00:00,95,27,0.45,675,0.0
1503960366,2016-04-02 17:00:00,70,10,0.166667,247,0.0
1503960366,2016-04-02 18:00:00,59,6,0.1,111,0.0
1503960366,2016-04-02 19:00:00,214,102,1.7,3545,0.0
1503960366,2016-04-02 20:00:00,142,55,0.916667,1840,0.0
1503960366,2016-04-02 21:00:00,91,26,0.433333,525,0.0
1503960366,2016-04-02 22:00:00,100,29,0.483333,773,0.0
1503960366,2016-04-02 23:00:00,128,26,0.433333,1542,0.0
1503960366,2016-04-03 00:00:00,70,11,0.183333,256,0.0
1503960366,2016-04-03 01:00:00,51,1,0.016667,11,0.0
1503960366,2016-04-03 02:00:00,55,4,0.066667,91,1.0
1503960366,2016-04-03 03:00:00,52,3,0.05,41,1.0
1503960366,2016-04-03 04:00:00,49,1,0.016667,7,1.0
1503960366,2016-04-03 05:00:00,49,1,0.016667,4,1.0
1503960366,2016-04-03 06:00:00,48,0,0.0,0,1.0
1503960366,2016-04-03 07:00:00,48,0,0.0,0,1.0
1503960366,2016-04-03 08:00:00,48,0,0.0,0,1.0
1503960366,2016-04-03 09:00:00,60,8,0.133333,80,1.0
1503960366,2016-04-03 10:00:00,140,32,0.533333,1746,0.0
1503960366,2016-04-03 11:00:00,86,18,0.3,462,0.0
1503960366,2016-04-03 12:00:00,96,31,0.516667,572,0.0
1503960366,2016-04-03 13:00:00,106,38,0.633333,698,0.0
1503960366,2016-04-03 14:00:00,55,3,0.05,25,0.0
1503960366,2016-04-03 15:00:00,97,32,0.533333,559,0.0
1503960366,2016-04-03 16:00:00,62,9,0.15,112,0.0
1503960366,2016-04-03 17:00:00,77,18,0.3,288,0.0
1503960366,2016-04-03 18:00:00,73,17,0.283333,215,0.0
1503960366,2016-04-03 19:00:00,81,21,0.35,325,0.0
1503960366,2016-04-03 20:00:00,79,18,0.3,376,0.0
1503960366,2016-04-03 21:00:00,84,25,0.416667,308,0.0
1503960366,2016-04-03 22:00:00,75,17,0.283333,203,0.0
1503960366,2016-04-03 23:00:00,210,111,1.85,3637,0.0
1503960366,2016-04-04 00:00:00,63,8,0.133333,121,0.0
1503960366,2016-04-04 01:00:00,53,2,0.033333,53,0.0
1503960366,2016-04-04 02:00:00,52,2,0.033333,63,0.0
1503960366,2016-04-04 03:00:00,49,1,0.016667,9,1.0
1503960366,2016-04-04 04:00:00,47,0,0.0,0,1.0
1503960366,2016-04-04 05:00:00,50,1,0.016667,31,1.0
1503960366,2016-04-04 06:00:00,48,0,0.0,0,1.0
1503960366,2016-04-04 07:00:00,52,4,0.066667,37,1.0
1503960366,2016-04-04 08:00:00,83,22,0.366667,407,1.0
1503960366,2016-04-04 09:00:00,148,41,0.683333,1999,0.0
1503960366,2016-04-04 10:00:00,79,15,0.25,336,0.0
1503960366,2016-04-04 11:00:00,73,12,0.2,348,0.0
1503960366,2016-04-04 12:00:00,147,58,0.966667,2113,0.0
1503960366,2016-04-04 13:00:00,71,10,0.166667,262,0.0
1503960366,2016-04-04 14:00:00,83,16,0.266667,516,0.0
1503960366,2016-04-04 15:00:00,70,13,0.216667,112,0.0
1503960366,2016-04-04 16:00:00,67,8,0.133333,206,0.0
1503960366,2016-04-04 17:00:00,104,33,0.55,758,0.0
1503960366,2016-04-04 18:00:00,127,25,0.416667,1444,0.0
1503960366,2016-04-04 19:00:00,174,71,1.183333,2628,0.0
1503960366,2016-04-04 20:00:00,133,32,0.533333,1429,0.0
1503960366,2016-04-04 21:00:00,89,27,0.45,417,0.0
1503960366,2016-04-04 22:00:00,66,9,0.15,221,0.0
1503960366,2016-04-04 23:00:00,109,40,0.666667,1028,0.0
1503960366,2016-04-05 00:00:00,73,15,0.25,236,0.0
1503960366,2016-04-05 01:00:00,55,3,0.05,45,0.0
1503960366,2016-04-05 02:00:00,71,9,0.15,407,0.0
1503960366,2016-04-05 03:00:00,52,3,0.05,49,1.0
1503960366,2016-04-05 04:00:00,47,0,0.0,0,1.0
1503960366,2016-04-05 05:00:00,48,0,0.0,0,1.0
1503960366,2016-04-05 06:00:00,48,1,0.016667,6,1.0
1503960366,2016-04-05 07:00:00,50,2,0.033333,19,1.0
1503960366,2016-04-05 08:00:00,66,12,0.2,181,0.0
1503960366,2016-04-05 09:00:00,141,30,0.5,1769,0.0
1503960366,2016-04-05 10:00:00,73,11,0.183333,302,0.0
1503960366,2016-04-05 11:00:00,74,14,0.233333,282,0.0
1503960366,2016-04-05 12:00:00,71,10,0.166667,272,0.0
1503960366,2016-04-05 13:00:00,178,68,1.133333,2532,0.0
1503960366,2016-04-05 14:00:00,131,43,0.716667,1610,0.0
1503960366,2016-04-05 15:00:00,107,36,0.6,741,0.0
1503960366,2016-04-05 16:00:00,85,16,0.266667,565,0.0
1503960366,2016-04-05 17:00:00,89,25,0.416667,447,0.0
1503960366,2016-04-05 18:00:00,136,52,0.866667,1646,0.0
1503960366,2016-04-05 19:00:00,83,24,0.4,272,0.0
1503960366,2016-04-05 20:00:00,161,53,0.883333,2351,0.0
1503960366,2016-04-05 21:00:00,82,22,0.366667,326,0.0
1503960366,2016-04-05 22:00:00,65,9,0.15,148,0.0
1503960366,2016-04-05 23:00:00,95,27,0.45,638,0.0
1503960366,2016-04-06 00:00:00,61,7,0.116667,84,0.0
1503960366,2016-04-06 01:00:00,53,3,0.05,36,0.0
1503960366,2016-04-06 02:00:00,52,2,0.033333,44,0.0
1503960366,2016-04-06 03:00:00,47,0,0.0,0,0.0
1503960366,2016-04-06 04:00:00,47,0,0.0,0,0.0
1503960366,2016-04-06 05:00:00,47,0,0.0,0,0.0
1503960366,2016-04-06 06:00:00,47,0,0.0,0,0.0
1503960366,2016-04-06 07:00:00,47,0,0.0,0,0.0
1503960366,2016-04-06 08:00:00,88,15,0.25,767,0.0
1503960366,2016-04-06 09:00:00,120,24,0.4,1426,0.0
1503960366,2016-04-06 10:00:00,81,16,0.266667,399,0.0
1503960366,2016-04-06 11:00:00,68,11,0.183333,96,0.0
1503960366,2016-04-06 12:00:00,69,11,0.183333,161,0.0
1503960366,2016-04-06 13:00:00,179,75,1.25,2729,0.0
1503960366,2016-04-06 14:00:00,61,5,0.083333,71,0.0
1503960366,2016-04-06 15:00:00,65,8,0.133333,145,0.0
1503960366,2016-04-06 16:00:00,64,7,0.116667,116,0.0
1503960366,2016-04-06 17:00:00,67,10,0.166667,112,0.0
1503960366,2016-04-06 18:00:00,103,21,0.35,1027,0.0
1503960366,2016-04-06 19:00:00,135,53,0.883333,1927,0.0
1503960366,2016-04-06 20:00:00,113,26,0.433333,1124,0.0
1503960366,2016-04-06 21:00:00,116,21,0.35,1320,0.0
1503960366,2016-04-06 22:00:00,71,13,0.216667,295,0.0
1503960366,2016-04-06 23:00:00,58,5,0.083333,95,0.0
1503960366,2016-04-07 00:00:00,53,1,0.016667,7,0.0
1503960366,2016-04-07 01:00:00,48,0,0.0,0,0.0
1503960366,2016-04-07 02:00:00,47,0,0.0,0,0.0
1503960366,2016-04-07 03:00:00,47,0,0.0,0,0.0
1503960366,2016-04-07 04:00:00,47,0,0.0,0,0.0
1503960366,2016-04-07 05:00:00,47,0,0.0,0,0.0
1503960366,2016-04-07 06:00:00,47,0,0.0,0,0.0
1503960366,2016-04-07 07:00:00,47,0,0.0,0,0.0
1503960366,2016-04-07 08:00:00,47,0,0.0,0,0.0
1503960366,2016-04-07 09:00:00,130,29,0.483333,1610,0.0
1503960366,2016-04-07 10:00:00,97,25,0.416667,723,0.0
1503960366,2016-04-07 11:00:00,58,2,0.033333,22,0.0
1503960366,2016-04-07 12:00:00,107,35,0.583333,1039,0.0
1503960366,2016-04-07 13:00:00,67,9,0.15,136,0.0
1503960366,2016-04-07 14:00:00,129,46,0.766667,1574,0.0
1503960366,2016-04-07 15:00:00,79,12,0.2,464,0.0
1503960366,2016-04-07 16:00:00,96,21,0.35,770,0.0
1503960366,2016-04-07 17:00:00,73,12,0.2,357,0.0
1503960366,2016-04-07 18:00:00,74,9,0.15,347,0.0
1503960366,2016-04-07 19:00:00,128,25,0.416667,1627,0.0
1503960366,2016-04-07 20:00:00,66,12,0.2,162,0.0
1503960366,2016-04-07 21:00:00,53,2,0.033333,25,0.0
1503960366,2016-04-07 22:00:00,59,6,0.1,104,0.0
1503960366,2016-04-07 23:00:00,107,40,0.666667,1231,0.0
1503960366,2016-04-08 00:00:00,73,14,0.233333,320,0.0
1503960366,2016-04-08 01:00:00,56,2,0.033333,49,0.0
1503960366,2016-04-08 02:00:00,49,0,0.0,0,0.0
1503960366,2016-04-08 03:00:00,47,0,0.0,0,0.0
1503960366,2016-04-08 04:00:00,47,0,0.0,0,0.0
1503960366,2016-04-08 05:00:00,47,0,0.0,0,0.0
1503960366,2016-04-08 06:00:00,47,0,0.0,0,0.0
1503960366,2016-04-08 07:00:00,47,0,0.0,0,0.0
1503960366,2016-04-08 08:00:00,47,0,0.0,0,0.0
1503960366,2016-04-08 09:00:00,101,22,0.366667,969,0.0
1503960366,2016-04-08 10:00:00,103,18,0.3,1064,0.0
1503960366,2016-04-08 11:00:00,67,8,0.133333,189,0.0
1503960366,2016-04-08 12:00:00,61,5,0.083333,93,0.0
1503960366,2016-04-08 13:00:00,69,10,0.166667,173,0.0
1503960366,2016-04-08 14:00:00,196,91,1.516667,3159,0.0
1503960366,2016-04-08 15:00:00,65,7,0.116667,163,0.0
1503960366,2016-04-08 16:00:00,65,5,0.083333,174,0.0
1503960366,2016-04-08 17:00:00,119,43,0.716667,1353,0.0
1503960366,2016-04-08 18:00:00,81,22,0.366667,223,0.0
1503960366,2016-04-08 19:00:00,165,75,1.25,2463,0.0
1503960366,2016-04-08 20:00:00,115,21,0.35,1408,0.0
1503960366,2016-04-08 21:00:00,88,26,0.433333,465,0.0
1503960366,2016-04-08 22:00:00,68,13,0.216667,107,0.0
1503960366,2016-04-08 23:00:00,70,12,0.2,149,0.0
1503960366,2016-04-09 00:00:00,62,5,0.083333,59,0.0
1503960366,2016-04-09 01:00:00,61,7,0.116667,45,0.0
1503960366,2016-04-09 02:00:00,70,15,0.25,222,0.0
1503960366,2016-04-09 03:00:00,48,1,0.016667,6,1.0
1503960366,2016-04-09 04:00:00,47,0,0.0,0,1.0
1503960366,2016-04-09 05:00:00,47,0,0.0,0,1.0
1503960366,2016-04-09 06:00:00,49,1,0.016667,9,1.0
1503960366,2016-04-09 07:00:00,49,1,0.016667,9,1.0
1503960366,2016-04-09 08:00:00,52,3,0.05,50,1.0
1503960366,2016-04-09 09:00:00,53,4,0.066667,49,1.0
1503960366,2016-04-09 10:00:00,93,25,0.416667,615,0.0
1503960366,2016-04-09 11:00:00,60,9,0.15,102,0.0
1503960366,2016-04-09 12:00:00,145,39,0.65,1854,0.0
1503960366,2016-04-09 13:00:00,147,26,0.433333,2109,0.0
1503960366,2016-04-09 14:00:00,59,4,0.066667,26,0.0
1503960366,2016-04-09 15:00:00,111,38,0.633333,1257,0.0
1503960366,2016-04-09 16:00:00,53,2,0.033333,11,0.0
1503960366,2016-04-09 17:00:00,190,76,1.266667,2742,0.0
1503960366,2016-04-09 18:00:00,130,52,0.866667,1692,0.0
1503960366,2016-04-09 19:00:00,57,4,0.066667,65,0.0
1503960366,2016-04-09 20:00:00,63,6,0.1,193,0.0
1503960366,2016-04-09 21:00:00,78,19,0.316667,394,0.0
1503960366,2016-04-09 22:00:00,110,36,0.6,914,0.0
1503960366,2016-04-09 23:00:00,50,1,0.016667,9,0.0
1503960366,2016-04-10 00:00:00,75,17,0.283333,322,0.0
1503960366,2016-04-10 01:00:00,49,0,0.0,0,0.0
1503960366,2016-04-10 02:00:00,48,0,0.0,0,0.0
1503960366,2016-04-10 03:00:00,59,7,0.116667,142,1.0
1503960366,2016-04-10 04:00:00,47,0,0.0,0,1.0
1503960366,2016-04-10 05:00:00,47,0,0.0,0,1.0
1503960366,2016-04-10 06:00:00,48,0,0.0,0,1.0
1503960366,2016-04-10 07:00:00,49,1,0.016667,18,1.0
1503960366,2016-04-10 08:00:00,48,0,0.0,0,1.0
1503960366,2016-04-10 09:00:00,48,0,0.0,0,1.0
1503960366,2016-04-10 10:00:00,48,0,0.0,0,1.0
1503960366,2016-04-10 11:00:00,54,4,0.066667,41,1.0
1503960366,2016-04-10 12:00:00,122,45,0.75,1093,0.0
1503960366,2016-04-10 13:00:00,213,88,1.466667,3328,0.0
1503960366,2016-04-10 14:00:00,138,46,0.766667,1734,0.0
1503960366,2016-04-10 15:00:00,73,17,0.283333,224,0.0
1503960366,2016-04-10 16:00:00,56,3,0.05,32,0.0
1503960366,2016-04-10 17:00:00,53,2,0.033333,17,0.0
1503960366,2016-04-10 18:00:00,52,1,0.016667,8,0.0
1503960366,2016-04-10 19:00:00,63,9,0.15,117,0.0
1503960366,2016-04-10 20:00:00,96,29,0.483333,613,0.0
1503960366,2016-04-10 21:00:00,59,5,0.083333,55,0.0
1503960366,2016-04-10 22:00:00,54,2,0.033333,23,0.0
1503960366,2016-04-10 23:00:00,158,50,0.833333,2290,0.0
1503960366,2016-04-11 00:00:00,48,0,0.0,0,0.0
1503960366,2016-04-11 01:00:00,47,0,0.0,0,0.0
1503960366,2016-04-11 02:00:00,57,6,0.1,91,0.0
1503960366,2016-04-11 03:00:00,47,0,0.0,0,1.0
1503960366,2016-04-11 04:00:00,47,0,0.0,0,1.0
1503960366,2016-04-11 05:00:00,47,0,0.0,0,1.0
1503960366,2016-04-11 06:00:00,48,0,0.0,0,1.0
1503960366,2016-04-11 07:00:00,50,2,0.033333,19,1.0
1503960366,2016-04-11 08:00:00,66,10,0.166667,211,1.0
1503960366,2016-04-11 09:00:00,138,30,0.5,1762,0.0
1503960366,2016-04-11 10:00:00,75,14,0.233333,273,0.0
1503960366,2016-04-11 11:00:00,66,9,0.15,132,0.0
1503960366,2016-04-11 12:00:00,107,28,0.466667,1086,0.0
1503960366,2016-04-11 13:00:00,116,41,0.683333,1434,0.0
1503960366,2016-04-11 14:00:00,83,20,0.333333,394,0.0
1503960366,2016-04-11 15:00:00,81,17,0.283333,509,0.0
1503960366,2016-04-11 16:00:00,80,12,0.2,446,0.0
1503960366,2016-04-11 17:00:00,77,14,0.233333,418,0.0
1503960366,2016-04-11 18:00:00,156,55,0.916667,2340,0.0
1503960366,2016-04-11 19:00:00,106,19,0.316667,1132,0.0
1503960366,2016-04-11 20:00:00,74,17,0.283333,272,0.0
1503960366,2016-04-11 21:00:00,58,5,0.083333,66,0.0
1503960366,2016-04-11 22:00:00,59,6,0.1,59,0.0
1503960366,2016-04-11 23:00:00,77,17,0.283333,346,0.0
1624580081,2016-03-12 00:00:00,70,11,0.183333,231,
1624580081,2016-03-12 01:00:00,65,10,0.166667,208,
1624580081,2016-03-12 02:00:00,50,0,0.0,0,
1624580081,2016-03-12 03:00:00,50,0,0.0,0,
1624580081,2016-03-12 04:00:00,50,0,0.0,0,
1624580081,2016-03-12 05:00:00,50,0,0.0,0,
1624580081,2016-03-12 06:00:00,50,0,0.0,0,
1624580081,2016-03-12 07:00:00,50,0,0.0,0,
1624580081,2016-03-12 08:00:00,50,0,0.0,0,
1624580081,2016-03-12 09:00:00,50,0,0.0,0,
1624580081,2016-03-12 10:00:00,50,0,0.0,0,
1624580081,2016-03-12 11:00:00,54,3,0.05,24,
1624580081,2016-03-12 12:00:00,59,6,0.1,155,
1624580081,2016-03-12 13:00:00,54,3,0.05,60,
1624580081,2016-03-12 14:00:00,55,3,0.05,112,
1624580081,2016-03-12 15:00:00,60,7,0.116667,186,
1624580081,2016-03-12 16:00:00,50,0,0.0,0,
1624580081,2016-03-12 17:00:00,50,0,0.0,0,
1624580081,2016-03-12 18:00:00,76,19,0.316667,190,
1624580081,2016-03-12 19:00:00,75,13,0.216667,361,
1624580081,2016-03-12 20:00:00,68,14,0.233333,94,
1624580081,2016-03-12 21:00:00,61,8,0.133333,157,
1624580081,2016-03-12 22:00:00,52,1,0.016667,59,
1624580081,2016-03-12 23:00:00,65,9,0.15,258,
1624580081,2016-03-13 00:00:00,55,3,0.05,84,
1624580081,2016-03-13 01:00:00,51,1,0.016667,0,
1624580081,2016-03-13 02:00:00,51,1,0.016667,27,
1624580081,2016-03-13 03:00:00,67,12,0.2,191,
1624580081,2016-03-13 04:00:00,50,0,0.0,0,
1624580081,2016-03-13 05:00:00,53,2,0.033333,12,
1624580081,2016-03-13 06:00:00,51,1,0.016667,0,
1624580081,2016-03-13 07:00:00,50,0,0.0,0,
1624580081,2016-03-13 08:00:00,50,0,0.0,0,
1624580081,2016-03-13 09:00:00,50,0,0.0,0,
1624580081,2016-03-13 10:00:00,50,0,0.0,0,
1624580081,2016-03-13 11:00:00,50,0,0.0,0,
1624580081,2016-03-13 12:00:00,63,9,0.15,207,
1624580081,2016-03-13 13:00:00,56,4,0.066667,226,
1624580081,2016-03-13 14:00:00,50,0,0.0,0,
1624580081,2016-03-13 15:00:00,51,1,0.016667,0,
1624580081,2016-03-13 16:00:00,54,2,0.033333,54,
1624580081,2016-03-13 17:00:00,54,3,0.05,0,
1624580081,2016-03-13 18:00:00,50,0,0.0,0,
1624580081,2016-03-13 19:00:00,50,0,0.0,0,
1624580081,2016-03-13 20:00:00,74,16,0.266667,453,
1624580081,2016-03-13 21:00:00,50,0,0.0,0,
1624580081,2016-03-13 22:00:00,53,2,0.033333,45,
1624580081,2016-03-13 23:00:00,52,2,0.033333,6,
1624580081,2016-03-14 00:00:00,56,4,0.066667,30,
1624580081,2016-03-14 01:00:00,52,2,0.033333,15,
1624580081,2016-03-14 02:00:00,50,0,0.0,0,
1624580081,2016-03-14 03:00:00,50,0,0.0,0,
1624580081,2016-03-14 04:00:00,50,0,0.0,0,
1624580081,2016-03-14 05:00:00,52,2,0.033333,0,
1624580081,2016-03-14 06:00:00,53,2,0.033333,0,
1624580081,2016-03-14 07:00:00,50,0,0.0,0,
1624580081,2016-03-14 08:00:00,50,0,0.0,0,
1624580081,2016-03-14 09:00:00,50,0,0.0,0,
1624580081,2016-03-14 10:00:00,50,0,0.0,0,
1624580081,2016-03-14 11:00:00,50,0,0.0,0,
1624580081,2016-03-14 12:00:00,62,9,0.15,312,
1624580081,2016-03-14 13:00:00,50,0,0.0,0,
1624580081,2016-03-14 14:00:00,50,0,0.0,0,
1624580081,2016-03-14 15:00:00,70,12,0.2,374,
1624580081,2016-03-14 16:00:00,56,5,0.083333,12,
1624580081,2016-03-14 17:00:00,64,8,0.133333,242,
1624580081,2016-03-14 18:00:00,72,12,0.2,610,
1624580081,2016-03-14 19:00:00,72,13,0.216667,350,
1624580081,2016-03-14 20:00:00,62,9,0.15,70,
1624580081,2016-03-14 21:00:00,62,8,0.133333,160,
1624580081,2016-03-14 22:00:00,58,6,0.1,73,
1624580081,2016-03-14 23:00:00,65,7,0.116667,305,
1624580081,2016-03-15 00:00:00,54,3,0.05,17,
1624580081,2016-03-15 01:00:00,50,0,0.0,0,
1624580081,2016-03-15 02:00:00,56,5,0.083333,37,
1624580081,2016-03-15 03:00:00,50,0,0.0,0,
1624580081,2016-03-15 04:00:00,50,0,0.0,0,
1624580081,2016-03-15 05:00:00,50,0,0.0,0,
1624580081,2016-03-15 06:00:00,50,0,0.0,0,
1624580081,2016-03-15 07:00:00,52,2,0.033333,0,
1624580081,2016-03-15 08:00:00,50,0,0.0,0,
1624580081,2016-03-15 09:00:00,50,0,0.0,0,
1624580081,2016-03-15 10:00:00,57,5,0.083333,63,
1624580081,2016-03-15 11:00:00,95,28,0.466667,2428,
1624580081,2016-03-15 12:00:00,111,41,0.683333,3801,
1624580081,2016-03-15 13:00:00,53,2,0.033333,19,
1624580081,2016-03-15 14:00:00,58,5,0.083333,107,
1624580081,2016-03-15 15:00:00,50,0,0.0,0,
1624580081,2016-03-15 16:00:00,56,4,0.066667,71,
1624580081,2016-03-15 17:00:00,50,0,0.0,0,
1624580081,2016-03-15 18:00:00,88,22,0.366667,1020,
1624580081,2016-03-15 19:00:00,76,14,0.233333,498,
1624580081,2016-03-15 20:00:00,50,0,0.0,0,
1624580081,2016-03-15 21:00:00,66,8,0.133333,114,
1624580081,2016-03-15 22:00:00,67,8,0.133333,272,
1624580081,2016-03-15 23:00:00,80,22,0.366667,1556,
1624580081,2016-03-16 00:00:00,52,2,0.033333,0,
1624580081,2016-03-16 01:00:00,58,6,0.1,65,
1624580081,2016-03-16 02:00:00,58,6,0.1,99,
1624580081,2016-03-16 03:00:00,50,0,0.0,0,
1624580081,2016-03-16 04:00:00,50,0,0.0,0,
1624580081,2016-03-16 05:00:00,50,0,0.0,0,
1624580081,2016-03-16 06:00:00,50,0,0.0,0,
1624580081,2016-03-16 07:00:00,54,3,0.05,65,
1624580081,2016-03-16 08:00:00,50,0,0.0,0,
1624580081,2016-03-16 09:00:00,53,2,0.033333,66,
1624580081,2016-03-16 10:00:00,55,4,0.066667,29,
1624580081,2016-03-16 11:00:00,119,52,0.866667,4083,
1624580081,2016-03-16 12:00:00,85,21,0.35,1024,
1624580081,2016-03-16 13:00:00,59,6,0.1,58,
1624580081,2016-03-16 14:00:00,54,3,0.05,49,
1624580081,2016-03-16 15:00:00,52,2,0.033333,0,
1624580081,2016-03-16 16:00:00,85,23,0.383333,1307,
1624580081,2016-03-16 17:00:00,75,20,0.333333,195,
1624580081,2016-03-16 18:00:00,84,20,0.333333,303,
1624580081,2016-03-16 19:00:00,119,43,0.716667,1159,
1624580081,2016-03-16 20:00:00,66,11,0.183333,103,
1624580081,2016-03-16 21:00:00,63,9,0.15,134,
1624580081,2016-03-16 22:00:00,108,22,0.366667,1029,
1624580081,2016-03-16 23:00:00,76,16,0.266667,146,
1624580081,2016-03-17 00:00:00,69,14,0.233333,106,
